,dv1_list,dv2_list,dv3_list,dv4_list,dv5_list,dv6_list,dv7_list,dv8_list,dv9_list,dv10_list,dv11_list,dv12_list,dv13_list
127,5.688422588719839,0.6940839065350983,-985.6484297749263,1622.1234954034128,-148.01675697365246,3.9141882618581514,0.4238464181510386,1327.4225176771165,357.9140239605356,-80.51858356437401,47.11552503587943,11.535816768292676,11.535816768292676
128,4.482912115198895,0.6042939208537801,553.5278711739785,-2123.450425507005,-165.68557821073375,2.7935316296763815,0.33606219389153724,290.7307136081608,-3688.9575607746165,-80.75873033971203,63.02423976608179,7.734203709069832,7.734203709069832
129,4.153029613294703,0.5886809586077477,328.87189279574994,-8688.360240768756,-157.6568661192236,2.7976035556971715,0.32144886486246566,153.3121365426599,-740.9916201117315,-82.73509124785608,65.00457311939482,10.111383957082644,10.111383957082644
130,6.59591944790124,0.8316148368857186,2298.452182018455,2577.8707171069864,-110.40871453766606,5.166524415861983,0.580554058131118,7202.683626774195,394.26038387058526,-80.0256438290809,35.266838955162484,10.864002489467643,10.864002489467643
131,3.4081741718153684,0.35438784291714953,2989.9810332421416,-14712.524981270042,-134.3147118337291,1.3542248672120416,0.12110807577222267,,,-88.40572731066808,46.23784804796436,10.247914525432614,10.247914525432614
132,3.0352923265490914,0.3551783706800641,-5985.78486452181,1965.6035751802476,-135.8133682870461,1.2232873741409662,0.14143044900723986,,,-85.36621879561362,32.19177629742416,9.875882969170902,9.875882969170902
133,4.5520499080028305,0.7231146591836082,399.47112395740453,2170.4766014721918,-134.29933109572306,3.0594391822483264,0.4566439574621802,173.7954474052495,318.7068075303836,-87.94703485740155,56.05199698275863,10.528633283439914,10.528633283439914
134,4.749913996009829,0.5106258578928871,1243.3478173555027,93802.11074332487,-133.3381566441631,3.055719412277378,0.3140288698684372,1405.5619250020966,-2701.3365155131237,-79.553669992857,36.59888007418088,9.592929234178097,9.592929234178097
135,4.518870811308512,0.7128503036341574,680.1940638651024,6192.646745671366,-126.3984251156492,3.3539292634013775,0.4605079475710777,199.48048312948487,668.157561331439,-83.44681970279234,24.325331831373145,10.546624143705293,10.546624143705293
136,4.862697585379138,0.5692103728111262,567.4518140267364,-4099.468565498972,-187.6606865811176,3.0118142147029676,0.2773999962746619,538.2038635429511,-2847.7293790546823,-77.22491502584421,79.7325349940689,11.482661915008064,11.482661915008064
137,2.90496732940788,0.30442260055214215,18327.813219597592,3095.262803600361,-136.8013195043114,1.0924579554540785,0.11555482549537005,,,-86.05422555523506,33.80997995991986,9.10103970107426,9.10103970107426
138,3.5207952113855203,0.3285611930194503,-1354.9507727606428,1390.3317835659873,-215.29311768467048,1.8357636718372519,0.1583680606097711,-124.75751779166526,369.3546275690536,-84.62939958592133,30.554257037088767,6.111247920133117,6.111247920133117
139,5.543193715737689,0.7113349928403859,1674.1416472657586,8019.518377682032,-121.20729143255154,3.8050552740511216,0.4728945862171104,225.41389815795606,432.92958135679083,-86.24249318117883,48.26344587542084,8.22560585661394,8.22560585661394
140,5.106287737245482,0.7472845764349482,-1470.3350863064259,3300.316109860113,-144.70161857378716,3.5322394377495416,0.4532845711754675,554.7403430036865,737.3498498498499,-84.75610324046909,15.217972986705066,12.548072632288505,12.548072632288505
141,4.160984681154674,0.477800889770399,-19905.423574957236,-3024.233237685573,-184.8016404576822,2.2647801745635485,0.23037398378183727,-129.94851659688695,1581.5752461322068,-86.80992088945905,51.241807346208525,9.272578354002247,9.272578354002247
142,5.375229494237158,0.5720598796485229,925.2060519265176,1025.4551769432762,-148.88500294974418,3.55275220628247,0.33309658925529256,-1658.2753866896956,393.5603197963486,-80.9800619329603,73.05399985665137,11.262546603900478,11.262546603900478
143,4.796332204891157,0.4093453277853042,-847.3994454553452,778.0043399855408,-139.5010730106816,3.124006060100982,0.24723571844536146,2034.682804674459,462.3271434215727,-72.61986998954956,33.41323393529453,7.269066569661685,7.269066569661685
144,4.951752301669579,0.5999380370594732,-999.8202206251738,4211.801362818386,-138.10422584278027,3.27187193429687,0.3612380492617801,-433.4845010178052,501.3481736949367,-79.20988217723199,37.00717248924768,10.948533266273902,10.948533266273902
145,4.502253623297427,0.5853180403362311,1164.5764682676222,4224.396183789786,-159.22309181970886,2.8590635875951294,0.3292409012898989,773.0066734007853,605.5448098001292,-83.20374463658821,56.711524435456695,8.784174776177501,8.784174776177501
146,5.567842833046072,0.7366907746490551,-1253.6068552297652,3370.312609027961,-152.53081029685788,3.828877205534109,0.42644242876339544,1438.1618306909954,405.68604080487967,-85.09682771246318,46.095119399119476,13.878376432906276,13.878376432906276
147,5.231612431170284,0.6660516473850862,-554.9559912707074,1252.8010278337101,-150.69594700103062,3.3340077421034766,0.40103258858914276,-604.8715311101021,337.3498989418619,-84.05963100671376,25.579328210590397,10.216912296165713,10.216912296165713
148,5.430013960201116,0.5648256107254102,2090.4188684530004,-4583.874404549747,-127.86511500210055,3.4535352070861185,0.35392354818803157,258.3732221240695,2347.1329552615002,-79.3595635765796,42.40290276769144,10.40256586632057,10.40256586632057
149,6.486192505963415,0.6200003613204217,4451.208742956558,9087.620100960608,-137.70395943947133,4.805385159527529,0.3788583031317835,428.36549402431086,734.4166036858323,-81.36545478524641,51.72156974995298,9.221404825737274,9.221404825737274
150,6.152402457380148,0.6493304088704825,672.5637856861,-3299.9056476999276,-140.1018268989103,4.5971504492149755,0.38435356092366585,166.30971575894648,-695.593395846517,-79.13373832948048,55.877912255257414,11.365728838402344,11.365728838402344
151,5.017024359946322,0.656120583282397,261.9289861293467,2024.1337102188384,-129.89138396348238,3.3712199773617813,0.39924521308865646,120.80042915592912,4864.056571231447,-79.02567975830817,91.73577546021383,12.00815672887271,12.00815672887271
152,7.286010610789462,0.746290330836056,-8887.96643647261,1381.4833379036722,-110.2462788388439,5.73969628648355,0.5166407915679445,-5298.316947629281,415.10781761132256,-79.36728796195777,50.863419645840295,12.392382346832822,12.392382346832822
153,5.190089924699944,0.4675876721244646,800.240468484496,2479.0014789922416,-161.49826880080792,3.5422077049350493,0.25965048874969965,304.77999754871917,644.2222875624817,-74.7700415996818,67.44184324324326,8.515498868778286,8.515498868778286
154,5.772786712816864,0.5877301663242073,672.0304085369298,1127.3220546036246,-157.85704594192333,3.7164551209361822,0.33612464689671384,176.05644421547314,327.3554480534438,-75.33565719890257,88.43673370672101,10.357754053620164,10.357754053620164
155,5.918373217077776,0.6241776559845611,2917.764872263379,10813.219188672962,-148.82917899969482,4.090115308903636,0.36683327504481056,208.94528433295517,668.6013986013984,-79.5947668998918,48.32039941204512,10.569623885918002,10.569623885918002
156,4.2284911493727195,0.406199298998858,1094.0639803399729,16175.845231791938,-193.45811625805723,2.2751281424744385,0.19509193931743948,129.0719696969697,-54770.588235293,-83.5023773925459,48.04379188712529,7.296091769847047,7.296091769847047
157,5.001898332218715,0.6031513030884201,2270.6500158593926,3083.803367589766,-169.09634937302852,3.2030705268792627,0.3179413599115188,757.3804048419296,574.8014121800531,-72.41967251668284,54.66898790070235,9.712499523874316,9.712499523874316
158,5.435197193034864,0.5212939723057458,29047.292125589138,1658.9334009884085,-179.71134430992203,3.5286431195070436,0.27815756798878033,781.2670914365834,809.7804391217561,-77.89830748030106,51.94117928375475,10.574721577060938,10.574721577060938
159,6.304559623860919,0.6223448628798911,1916.0667141829813,3928.2540921332143,-130.2889737835818,4.568823294200062,0.39257406330171446,-353.998921487673,2107.992388201712,-73.62258571296553,74.77178018245341,11.354415150316454,11.354415150316454
160,5.221836432687753,0.6939845208487317,1472.884715113116,5120.4886738431005,-130.3724953820181,3.542710759411705,0.41470016401723353,231.67647870426626,-2812.3150466651405,-83.58128570293393,23.774632091059292,12.557482719331547,12.557482719331547
161,5.090928534026859,0.6199778669917987,-1826.0125014521277,1253.2238305484589,-144.77649232423843,3.3737944653041305,0.36480592711840265,-1231.217658299874,316.97136943773717,-86.01001102909986,32.79428834904687,13.586998317369924,13.586998317369924
162,5.106370552880583,0.6210695769211508,863.3800463637265,-1941.8985291281085,-150.42760495416823,3.397190789139075,0.35908455550900326,304.2323304842994,1106.6028392208655,-85.38003506009957,36.579562185115904,10.650081000595591,10.650081000595591
163,4.726061556278418,0.5077088749422968,-5190.088915122449,2057.6969271276826,-148.4480835695108,2.9573884461695963,0.29311819625235963,-337.0334157501749,955.5735805330244,-84.02093237134235,54.35407916563508,9.874241556534502,9.874241556534502
164,4.3915940634044075,0.582104504662127,-1940.687238864225,3745.566283586702,-160.19672042998545,2.6984912463677744,0.3335704674396948,1121.0005630177748,342.15233268743475,-86.35380722337244,26.010663869604596,10.846919223985891,10.846919223985891
165,5.185805920611599,0.5829306183404276,-1753.599421711687,1069.4844026053647,-173.09283570871963,3.2568203302699956,0.3172282975895102,335.1051006423276,529.4742132043473,-83.58100058184101,37.378802746148686,11.785631551835156,11.785631551835156
166,5.658528683160086,0.556744507829626,3499.247080536503,5900.96599542271,-174.56717076298852,3.694070313446746,0.3009897888102423,2245.1786052581742,-7722.351797861987,-78.83892281944837,98.89281139430294,10.260448259788701,10.260448259788701
167,6.004295256725053,0.674870389888864,-438.09614022587493,1180.4685678833391,-145.34323307671198,4.437320913569305,0.39917516100152395,-193.34982311739682,243.87406839869058,-84.16291217174346,33.259127463972156,7.705430484501959,7.705430484501959
168,4.624171576668517,0.4525159753274027,3526.707462190354,1534.9883101172402,-176.33842007457676,2.481673727791379,0.24882217617394306,-3145.97180261833,742.4159231297186,-76.47931536714884,52.25333127540256,7.608119321018477,7.608119321018477
169,4.756847005449762,0.5867811593553128,-834.1627136666734,2725.9743365365775,-163.1807565100322,3.0649463187321637,0.3119673152396654,-724.3650663608063,1713.842058562555,-80.6339417498429,32.38656942839666,14.879299972914415,14.879299972914415
170,3.326856507503331,0.3909003610814387,-11519.784259078426,208767.57649881736,-127.10668270893153,1.316235981896406,0.13428358147819197,,,-86.46845665149617,42.62728007861856,12.066556220529563,12.066556220529563
171,5.086506670396397,0.5010099360299073,12222.44437465701,3449.7070104740164,-173.4421955331098,3.054604175113813,0.25588956259306767,-6088.702359346626,-1270.574712643679,-72.85468166244023,62.529492136606024,12.275512656505182,12.275512656505182
172,6.125924857808378,0.5978275049894791,-1488.2650812416314,1402.3920414748625,-139.3971081513422,4.396512291867146,0.3605535754775479,-74364.680851065,659.4261376373009,-77.90841207370876,48.38796059841705,10.779181257105737,10.779181257105737
173,6.217097312504345,0.6364474070720015,642.1800048041407,-4120.953687117679,-157.32453987544875,4.535372840403344,0.3598499887749251,160.81935931777332,-60425.683060113,-77.08561658848801,69.80783152753102,8.625300192206891,8.625300192206891
174,7.048243301955662,0.5261352472899928,-321.85359567320194,746.2906324914828,-129.34738254710118,5.876010415091878,0.350494794939942,-280.3374192862813,263.67997925311204,-75.52901643810735,0.0,8.9342363952142,8.9342363952142
175,4.945097480931132,0.6203463572723512,-888.1738101753187,3775.7186251248904,-132.3526864346208,3.4969707523162343,0.3840324304158721,-237.61731257590816,482.73319184143315,-83.20180295397478,38.25998247716044,8.884304131054138,8.884304131054138
176,5.1925854623148675,0.6629036977722199,-5177.344257261224,1106.709131209739,-141.28887439229,3.5348554836295483,0.40948295630757026,444.83562523228716,251.0739049551835,-85.32704773129052,33.869594711777694,10.265228879738748,10.265228879738748
177,6.310221991329518,0.7107604652179946,-1663.9711244237087,967.3546060381349,-130.51550522226208,4.611900763134895,0.46302891723779127,-271.4155486368206,220.20081218540957,-86.35464443239599,34.8721196336577,9.927235900962867,9.927235900962867
178,4.580227453410944,0.5851812844800521,-1112.3602478803375,1289.1674351673018,-171.59178931918615,2.7529214578730827,0.30376130409122937,1309.568027546889,340.2554559296227,-76.74673611349073,23.941032884546637,9.739242186637224,9.739242186637224
179,4.8995780670533104,0.3765702250866697,-3347.9085020411217,897.2831015639621,-142.3093359563471,2.600710472013948,0.18536579690874708,-113.99759865005193,100.0,-78.51020701323161,51.96935952404861,9.433192546583852,9.433192546583852
180,6.179705003202399,0.6213728534524917,-913.4606291955172,584.5385064490018,-143.15190139968718,4.17338278573088,0.3910146907602438,718.069094304388,206.2173588659537,-82.32849152130174,22.910277901289454,11.613789473684212,11.613789473684212
181,4.750297813343839,0.5591956234816045,-809.7155368835022,2456.7825787281213,-183.02723149488347,2.757850052988887,0.2908818522594772,-911.4140081008517,513.8820638820638,-77.36229511469584,38.7958833723092,10.861931789229878,10.861931789229878
182,5.660877476570042,0.6688914398532684,367.5727326066963,7354.531288214437,-137.3406132145885,4.093888275493287,0.41608478356989487,128.79409427156568,548.625250501002,-81.82568823457072,40.20941053256442,9.808332390146475,9.808332390146475
183,4.748036305475918,0.4249024479764665,1148.6509862624048,1246.2639184847658,-206.18095981045633,3.0979394993904474,0.21182793727890956,668.3275886520446,619.0523591479196,-67.80967920208427,50.21431094627101,9.659615404497286,9.659615404497286
184,4.868219686062793,0.5508258930070994,429.865458905855,-16551.843748326417,-151.3995903878305,3.615801968001088,0.32288070582987494,206.17361689710384,936.8170150348371,-82.12167689161554,72.680076216095,10.1869596378146,10.1869596378146
185,5.210835606805696,0.5312659778146496,-1103.0828566135172,1021.244326552542,-194.98160677418844,3.421167056284045,0.2837193076921526,-654.59103618324,299.1969273743017,-80.43870553795566,51.5336739758096,11.58108922313085,11.58108922313085
186,5.9108508663276975,0.43842073770684686,1886.8996879441477,533.1543772817848,-158.30851055681148,4.016615292445412,0.2652350571247608,5602.83454185894,205.0343964978112,-72.47255578012918,85.57590803050708,10.217714058524164,10.217714058524164
187,3.839557559647623,0.4747359275557353,1292.4962580836714,6862.453605248057,-219.52314439783828,1.8842767080193106,0.21113468546513056,142.91485098126532,1239.3850658857975,-88.70010871253301,37.39986804695844,9.803593165589938,9.803593165589938
188,4.253674659711073,0.5830990707850096,911.2753893912214,-1397.8819554379577,-180.6262625438023,2.421042744086042,0.29757044319779485,283.15634809323444,-1991.0089224433732,-74.85830784913354,42.79046611301471,10.24877124183006,10.24877124183006
189,4.87803261328053,0.5369999796179274,-1293.5249667408118,1752.5780840715727,-182.95620873059843,2.8521258692424745,0.2734830621265037,1275.6996475120902,406.30931837791195,-74.21773808712251,27.94496661480617,8.280980997006381,8.280980997006381
190,5.122606776274687,0.6190127398354929,480.4395862443164,1982.0273030395263,-142.09961433257794,3.6666138094749448,0.3699065795646135,219.0331846820396,445.0000000000001,-81.5649780457435,86.68962128248991,9.357952736318408,9.357952736318408
191,4.834982639330235,0.5559198553111386,-789.2433338589722,2055.4631370918496,-151.39373690761775,3.219102304819157,0.3190463411017358,-429.4889710434614,590.0686498855835,-79.42343807477107,21.421107637181187,9.92820526671169,9.92820526671169
192,6.0831514578984525,0.7551394652389444,-1083.9492086449989,1279.0722623491529,-129.62557573280066,4.501155511417815,0.49378357290083563,-939.874971183706,461.73660340804,-77.44077558986403,22.520651878600265,9.958828390536494,9.958828390536494
193,5.892693591714501,0.5831502932292534,1199.5526093462481,1366.236070574175,-160.6161216067232,3.9197667552560613,0.338653178802655,193.04870572518732,372.25282291379784,-78.79822171231895,32.150251224697286,12.026271405779127,12.026271405779127
194,5.964910289243646,0.6478476352575757,-505.3193206177089,20818.837625440596,-161.0743430694568,4.382371813845196,0.37201769908047466,-217.99344319718026,561.6939540839661,-78.93207143306822,29.927070900234554,10.47373293349796,10.47373293349796
195,5.188623094164329,0.5907977171145019,-1168.223950246794,1969.2179772684958,-146.95193783886498,3.3758719774840067,0.34763994498509593,-1904.5174043833279,660.3478053719253,-79.1606776785504,54.71318339443934,11.207668381240541,11.207668381240541
196,6.407651103781808,0.577812330722267,-486.3305641052057,-4097.869451696174,-129.45429195977727,4.453390790093349,0.35936831275785597,-395.87593405706303,-2632.9658213891935,-81.1426909368746,25.4290790351049,10.627366253498604,10.627366253498604
197,5.247341124962633,0.7577382331532312,-350.6182577427842,1452.3696573998382,-138.1240407297619,3.5287444290786705,0.4716271681173344,-193.95306115239228,288.10571136995463,-82.42445016620563,8.591023171028112,10.217458118052285,10.217458118052285
198,5.387097930651291,0.6291781384615005,591.4677891637562,64311.17045713127,-142.9786933424713,3.778633939273517,0.3727558173676318,172.55518832679903,360.46761167899695,-84.93480865459158,28.115580903790086,11.682442658092175,11.682442658092175
199,4.616347906446688,0.6172319167748289,-61930.73347741688,2289.7847852473433,-179.4970794245053,3.019601350769578,0.33453257510057643,-1131.2057826673538,612.0164239430294,-74.08879628145536,80.23271550109256,11.902152396998007,11.902152396998007
200,5.8255328639161785,0.5747600750741034,487.1112021971853,3811.4867243135095,-126.91195034191996,4.396625935175444,0.3685339668061624,194.54099710600966,799.2153806183424,-78.36125839519265,70.64618063612721,8.94319076149981,8.94319076149981
201,5.278382477525743,0.6282572386954104,1892.5254445113276,-18829.887611030616,-164.75026825699305,3.6840697006317686,0.34699237868923694,-531.5994922770058,564.7679552062023,-81.21443266720408,67.68012968749993,11.008801697312597,11.008801697312597
202,6.180414250130881,0.6249489384367388,-1565.6018416433772,953.7018083884918,-151.42066954613276,4.315031494827803,0.37892468655516875,-467.5837090973166,272.83885326458204,-81.20256614533105,44.24498164556963,11.99115879684087,11.99115879684087
203,5.441970642975942,0.6332803803832115,4814.169292540561,1821.7726410009404,-155.13216542260318,3.609711446309066,0.36157318634315694,411.3084952946721,443.22033898305085,-86.07878552321728,37.596010320361195,11.838245829915236,11.838245829915236
204,5.157344174297867,0.5350008297628158,-1014.4489678703372,2275.0417559989805,-174.8812291324108,3.368432477567756,0.2855448502670894,12996.192236599023,691.3051750380519,-76.82796358980654,38.76578814199396,10.500122399392561,10.500122399392561
205,5.6560058952985255,0.5672800464920567,-9343.69519451815,1329.4874416170978,-164.4784623030863,3.568397032180054,0.32414492791225163,540.8911671924291,458.00881704628955,-75.57509652226251,44.72671915490633,11.672594715058905,11.672594715058905
206,5.905864573715896,0.5743331988746284,-1201.3751597853038,1279.4679797892215,-159.50368383845918,4.15294657638227,0.3393166548990594,-234.750962323574,334.154361212411,-81.05871744549938,43.28790277321959,11.16958673226473,11.16958673226473
207,4.7709230773240385,0.6858831778357629,-809.5491235578821,1366.965456228911,-151.6494795762054,3.348991429185306,0.4053587547965138,-1440.5222718483158,302.75068279360124,-83.51116559185631,29.079295244585786,12.957562801932367,12.957562801932367
208,4.325727191201562,0.5860595983081965,-1243.5682147097157,2655.031152414556,-161.70524079313466,2.6488583138294777,0.3248164816301421,-2707.951501480331,545.8787507654622,-81.71475419267612,22.304893274763344,10.043387132084662,10.043387132084662
209,4.5075089647975375,0.48172109250207185,640.8355856592124,1600.3021651650154,-159.4923764913775,3.1086124180313717,0.2721761173334902,218.80576527110497,608.0436264485344,-72.11045043577421,42.791322075309026,9.395180268306325,9.395180268306325
210,4.258034114857981,0.6532098286324854,-2097.984281726692,1160.6067662068558,-164.2644166902732,2.717722144769434,0.36222591308398844,-475.6257572057252,363.5675497778509,-81.98275597557608,28.284667203651477,12.55779162922071,12.55779162922071
211,5.305691453378627,0.5388759659895005,-5247.966131380562,3366.5368364701258,-187.67126655188403,3.269994895504026,0.27678812504710726,989.8936617154167,939.6050775740484,-81.69998346488899,57.83760272367848,11.111933440844444,11.111933440844444
212,5.954040455984641,0.5760637542031717,1246.9709295568036,1225.1629431625583,-130.8192962199802,4.134996068558299,0.36640762987363423,214.31369480822923,595.0873751783165,-77.53279923159204,29.248305646817258,10.686858906525572,10.686858906525572
213,4.816851153105579,0.5567867063112325,643.6618553326828,1394.59125277159,-146.88199144453804,3.4328910196355316,0.3348765603891357,224.16028989772641,720.5083260297985,-81.58593094724105,37.51791215431092,11.114530426744722,11.114530426744722
214,5.797955640600245,0.6177417946118245,827.6027471467132,3544.6678926128234,-139.770038660023,3.9151703228581582,0.3719310468084732,-1102.832991440899,-9794.453248811438,-78.77196080162443,94.99637222976023,11.458199552405814,11.458199552405814
215,6.023543842898944,0.6016677958741323,4117.884160790197,1061.570735890159,-110.54989551641539,4.30729720510222,0.40540835623215865,1161.8792795903114,346.4111470275263,-79.73418220493407,44.12897915101428,10.124903602401607,10.124903602401607
216,4.842476683519357,0.576888861329043,1128.2919109207635,1284.413537921966,-169.6004119834902,2.9383550687795204,0.30786625139553003,621.7628744959933,1082.696955050749,-74.79791355275599,59.58638193078324,11.648815211187213,11.648815211187213
217,3.8260554678079677,0.45122027449237717,-1086.441375371741,2041.4620114309955,-217.94702996605952,1.8599083893745714,0.20315327993354848,-1210.3030303030303,572.5738396624473,-94.92345896331689,31.073027803009357,10.662795223420657,10.662795223420657
218,5.400856999016755,0.5230141284877114,1994.9284045018921,5983.633958443445,-149.81802603102,3.5221747158703103,0.3020507352984141,352.27290866543444,1098.0727314443034,-74.32790216480394,10.692698330683628,7.855672732977721,7.855672732977721
219,5.127301057331401,0.4343377374961149,5225.728069582314,3324.647662079367,-153.59681700799783,3.081375356945772,0.25132298701956507,2843.5998424576574,605.3219797764768,-76.46143310714064,52.491386942792055,6.4201993765056,6.4201993765056
220,5.547881740777042,0.6562988946269117,-591.1844626009494,696.6979146406308,-137.8598956967323,3.8282083867147625,0.4255987648396475,-267.137432773926,320.009509469847,-79.13284678171112,36.468585667289055,11.091858399734402,11.091858399734402
221,4.786453243203385,0.5555921442769518,565.2414232424211,1093.8129465331697,-148.70656948233315,2.9765827818813353,0.32862684908380935,100.91690225408452,262.30964467005083,-87.11974022092092,22.92626748286647,12.011173307790546,12.011173307790546
222,5.534150272663909,0.5071303319221535,-493.98305951043943,1202.5124011467633,-153.55522278413267,4.0094179315533545,0.2921590154020797,-189.35627576428578,832.2441960447119,-75.57373457015557,38.32058718417552,12.322864676616913,12.322864676616913
223,5.4378328746383335,0.4297150493977961,1023.8674497331615,5214.763682615545,-164.72279029103217,3.362615305147756,0.20743479403811702,252.28852320501795,1000.573118875948,-70.86232283546988,60.9756752286585,9.110601781170482,9.110601781170482
224,4.885656782128664,0.5547808658804351,-1007.4819700843879,878.5240467805368,-165.65091193186075,2.908718501863895,0.3262889474743781,-142.99028445795867,293.3033601514435,-78.00677416357662,21.34335542369491,10.959515439129335,10.959515439129335
225,4.516614785070356,0.44358842825091893,-2225.633379231004,1547.7958367869078,-155.2105305491749,2.82136521956185,0.2588074513124272,-10901.65948954944,848.9748096074985,-75.28207819469955,26.69559885350317,8.27936220774243,8.27936220774243
226,4.763993324683301,0.46656066400777935,-1285.4129875643378,2698.306829093822,-176.58164725277388,3.063787678145018,0.25296154565053103,1233.0020579230036,1219.1349934469192,-74.00183478919868,25.171769057823386,8.696960376282778,8.696960376282778
227,5.317793160895216,0.6594522395762807,-777.6980501287443,1538.7007556914043,-147.01613291110385,3.8163401183077035,0.40793110642233144,-949.7543219738643,425.0765377122181,-75.73542520948476,19.148707656612526,10.643339851185328,10.643339851185328
228,4.29767766204805,0.6796861310816156,-3755.959580526788,1953.4952388047757,-155.2523903910081,3.097394610538855,0.3808710572861162,809.9069092151334,375.67386348397486,-79.9814019745563,16.335937212863698,13.063138486312415,13.063138486312415
229,5.585063985943958,0.6675537273215134,-559.8655877925881,556.1541965913765,-170.34432846040795,4.102747495294878,0.41577795047522387,-178.24341204418758,167.10783277150998,-80.56129631293618,29.48123962133053,10.696717773902012,10.696717773902012
230,5.645784357569979,0.6257435975063418,1181.0052655530656,1656.6192610370788,-133.2988309097289,4.275127759871499,0.39263270424414937,291.97031990714123,325.58727864112757,-79.59828829176143,36.60115668113843,12.296287481804946,12.296287481804946
231,4.452441078366655,0.5622220735178005,2454.7231446771366,1058.0965566587315,-176.85498246605763,2.632714718116197,0.3122707889443554,721.5878074830051,714.6909090909088,-76.75968346522282,42.7206543564659,13.657000240355723,13.657000240355723
232,5.170881184462981,0.7068598735770931,598.3191029327436,5094.416938812626,-144.95367614201115,3.48923077626524,0.3972042090910345,179.03508362636848,-7033.720930232562,-83.16149513971477,34.55014867349618,16.650398132134196,16.650398132134196
233,5.351958598563078,0.6978678304280238,1362.3999732070374,2146.7163940307896,-149.1749205558593,3.6754479489808416,0.4085372502282142,322.49328046665016,1059.4997498749376,-82.67411478511578,42.58649485316379,12.582343346988322,12.582343346988322
234,4.6183056775753135,0.5549187909402907,2406.2427298993466,1982.319285977207,-188.5439066092221,3.0073684291178977,0.2902302356912064,947.4852545059287,644.7488142483786,-78.5605986019494,39.0612317336209,10.707705030181085,10.707705030181085
235,4.8277665906635425,0.6515550165266578,-5058.206237092126,1442.6486719770053,-168.717128345428,2.863067648405022,0.35802429156800497,914.8559270150649,478.6165932170914,-85.53785039052583,24.499430201247165,12.897031870860916,12.897031870860916
236,5.188947428962054,0.39610200828025566,642.1734645024723,3412.6347000391884,-159.5883968816446,2.9927529721146424,0.2128729091159846,242.53212732900556,3309.6153846153916,-74.55719251779507,60.77356782238438,7.310414350054353,7.310414350054353
237,6.077027033979455,0.7204368660523063,-493.9185931166726,914.0993155607972,-135.47405260936185,4.526503231330348,0.47258292478727393,-176.45480582471,229.7667530544243,-83.70274790108574,26.140978794097535,12.68088351122561,12.68088351122561
238,5.809247075080501,0.6719191952966955,310.5630335136646,29416.32895732708,-119.9846202002983,4.315932887670997,0.44573760620573083,124.76519448033044,590.1847318050301,-74.78018443062408,17.154201370585128,9.065889978427139,9.065889978427139
239,5.045743123858215,0.6199354663041008,-348.9123593644638,2079.797876946628,-149.69901607195047,3.539970216241593,0.35976770018381465,-144.71041524638255,493.6051733429137,-80.27284251953604,9.26129337539432,11.86304798567591,11.86304798567591
240,3.5961041871308552,0.3552165823981675,-1215.5114991781988,2081.4749927474654,-149.7259694564914,1.617434373045358,0.1387345248775007,,,-74.56950833145538,39.57598636701091,10.81056321260898,10.81056321260898
241,4.722312722560157,0.46199382757770724,-463.865912157964,1962.1518229706976,-164.9037103017211,2.9230987516282814,0.2589357210188327,-320.08537852746025,1819.5161665503595,-72.120537399049,32.72813141670019,9.23157933728448,9.23157933728448
242,5.2272077099005365,0.5201249853282579,-656.6245238380335,1189.9650850109977,-197.33608046983215,3.4454061401690614,0.2709307039721567,-3445.5822550831767,531.454196028187,-75.78528490390315,20.083812647081157,10.39171732788798,10.39171732788798
243,4.941279185795428,0.4355697831719006,-236.29056107371161,1219.9274229625041,-171.17640973023254,3.204196407164193,0.22651668689768512,-59.324460687914474,1234.104938271605,-72.40275467009246,24.46642573633645,9.886855621481818,9.886855621481818
244,5.685691804458569,0.6075392369453375,2370.2577564662056,1296.2187431602988,-157.113168181105,3.762548888132936,0.35474689717520586,1356.8567501612852,401.3196686789273,-77.73195327674746,51.95198376702825,12.600422796448962,12.600422796448962
245,6.287132746954991,0.583933599598265,1284.1455168865236,1135.635429272401,-155.18269006066154,4.615723302331134,0.32768033479831327,186.5704864246285,342.5071633237822,-74.01381404626514,48.00362977138716,11.859511851994599,11.859511851994599
246,5.048218736665654,0.4702275243996683,1158.9788985004748,1870.2629875118566,-149.57538923489497,3.1882490543976783,0.2692953744103528,236.77389029516357,4184.776119402984,-76.96021644987988,21.89938788884282,9.744097565043369,9.744097565043369
247,4.2218163112631535,0.5186526402625165,-849.1739735897701,2642.655219969725,-172.86792940897948,2.6231748377618453,0.28245602731914016,-618.6665679670347,606.3647490820073,-79.85193113905984,25.2987825234118,10.138570219551085,10.138570219551085
248,5.16578467729457,0.4393949422390368,-1211.6770564004207,1583.874125610247,-176.51816165294875,3.380263793599654,0.23552306591510522,-813.5081110171445,6413.691507798932,-69.48112805657324,44.85082058890672,9.416562557781207,9.416562557781207
249,4.785105813099638,0.45388262116182,-1080.558841430854,-2638.879410611928,-164.31393299768325,3.2606767793739393,0.24897142951708298,-268.2011134850209,1320.4752033168556,-74.04124516150019,42.6455464775705,6.43763739987677,6.43763739987677
250,5.5301225311480495,0.4023059818828273,-1268.5899627369774,2159.1780117708986,-153.99046923729415,3.6289174660945984,0.22777828496917216,30417.912150598506,4392.440854010383,-71.05524580040631,52.138889676425265,9.039492033739453,9.039492033739453
